"GroupLasso","MrRCE","OLS","Ridge","rho","rho_hat","sigma_hat","MRCE"
6.40320656552934,5.15472181488613,6.66771736152832,6.12113482838134,0,0,1.06148457420713,179.511308348293
6.02471979039586,5.95460767327949,7.89695255144475,6.10440853360066,0.2,0.449682081855659,1.03268647283831,125.040423842684
5.35005169078805,4.56562476869589,6.66614159482742,5.08180599335874,0.4,0.475058551996544,1.10611510392019,166.375875954443
5.1455650304794,4.6670569499074,7.07636865988114,5.28506622767062,0.6,0.574082853622515,1.02186909894939,167.548239271318
5.43253966168848,4.66463437357078,8.67525205211961,5.79702887615675,0.8,0.874980333982976,1.15675565296447,163.019214065109
5.54730894391824,3.70962291191643,6.98999881150893,4.85005605506879,0,0,0.912799999219814,108.064452639773
5.3924595463442,4.60993382900342,5.27156489232853,5.26511472519756,0.2,0.157631542301458,1.07892610250419,166.82786535304
5.723760919269,4.23858465650904,7.81243657272294,5.36520400584323,0.4,0.181043311330845,0.944222795202346,120.657799306423
5.45863255932613,4.79214178542044,6.6687235402416,5.51724447190154,0.6,0.646917890957299,1.01782211953983,199.152072116053
5.946330191513,3.20024881934725,7.52339939280942,5.99706690136321,0.8,0.897524172688276,1.11708726647753,214.536498688925
5.87739056369564,4.6650836488261,7.32513087643634,5.72504190959235,0,0.0572067009499309,1.01053224450295,122.738310246098
5.89063168708051,4.39390796185015,5.81536017435614,5.04720954632096,0.2,0.176463263321755,0.915898561320328,152.25364964508
4.65841338724787,3.94604407211539,7.29965451190675,4.96736084754322,0.4,0.348300132254471,0.924035590275769,178.839253327119
4.96995559502748,3.94553827551205,6.39024866368599,5.06695146159169,0.6,0.545243010274547,0.9633829965487,116.658241014388
5.87017910467384,1.91530145014235,8.1418558649884,4.71965223773954,0.8,0.751421955275564,0.821326417230505,119.915109096337
5.25486486948221,4.77414522470102,5.44781985977634,4.97616264074185,0,0.0194576626861639,1.01411664685538,155.00795510059
9.29209708842977,7.09328257569984,10.8503929530604,8.07665243038709,0.2,0.0986051211935077,0.833101203750525,115.233864781767
5.41373829517089,4.00510206054894,7.44299381785971,5.48924148631838,0.4,0.335189905224929,1.06737750053362,155.578516385811
7.40098172910679,5.12105523822373,8.53447197141683,7.84285462845952,0.6,0.583581826000988,0.975782007547352,150.799150009316
8.0252198679989,2.76436543819163,9.52687399520109,8.96352911664323,0.8,0.793324722111391,0.983079731523962,153.661993894138
4.56131904695669,4.03378849891135,5.03139885857024,4.24370674281762,0,0.0348794894360829,0.965114374289996,116.748330687343
3.65628744047304,3.58320840404086,4.22969311094649,3.58387960140437,0.2,0.234753143697632,0.962185111586551,139.525356356449
4.38969698246251,3.69812768459459,4.79948153411089,3.91247957943265,0.4,0.547179283807159,0.952103113412312,150.044621358072
8.38844029521317,4.6364120190846,14.3772575652229,8.72021162057769,0.6,0.429666389256504,0.80073149169117,99.0776126019431
6.50421827302535,3.4125952921409,6.36918200239184,5.60620476061472,0.8,0.828793576208905,0.995314718613765,151.53534756245
5.18900933939877,5.1047616134182,6.45177506911688,4.80876774591947,0,0.0856822656682278,0.969570331818853,130.462643688478
5.07088130483612,4.94652670191931,7.09348320490016,4.43189942195044,0.2,0.245075466079751,1.01500121970991,166.932256024312
4.59064436522019,4.52048320597221,5.26311597569367,4.9058159157402,0.4,0.464997911983123,1.15921643076723,260.067571940946
6.77678087084421,5.96232075109456,6.49841098741368,6.21525048329519,0.6,0.690972692808363,1.11171570545146,204.09860572079
7.62327909585518,3.54312040863507,7.78685703498033,6.53877867008439,0.8,0.807213932042279,1.00195691070497,101.581825002439
7.91478199098681,6.37633249823037,7.51733830870673,6.75175391036225,0,0,0.946122621157632,138.026746384615
6.26635406988606,5.10717339527762,7.20528473906859,5.81673342740936,0.2,0.40569877363131,0.99942032902372,185.90627432955
6.62260606316351,5.34211049712886,7.13766749159296,6.72144346562033,0.4,0.597579748364757,1.16174750900387,154.104889266645
