GroupLasso,MrRCE,OLS,Ridge,rho
2.224659994564827,2.006063263880197,2.4672750116154787,2.2713889108508702,0.6000000000000001
2.632111813115041,2.724753563791047,3.34209617584791,2.6095334618546526,0.8
5.037635509689374,4.240707582234298,5.633745485296386,4.838795793318607,0.0
4.642748402961588,3.645533644977841,5.728522998259223,4.766325586453265,0.2
3.587639408725458,2.976309988700389,4.505731801199237,3.552277596015331,0.4
2.2061052116782522,1.9933345324392042,2.964106873117417,2.2203652553748,0.6000000000000001
3.0627762061641515,2.4710560717644796,4.184383478020951,3.9114476086216543,0.8
3.6814076947111065,2.645146146558755,3.971859128597343,3.3354712220365403,0.0
3.806285262719177,1.4272164673685643,2.0258437813770707,2.06796694824013,0.2
2.264886483357822,2.0145356566066255,2.6413818244895273,2.4334326978501197,0.4
2.888583977260837,2.8242248479304877,3.8285417716244066,2.999152847713368,0.6000000000000001
2.3247857507143608,1.8603608721543465,2.3231398686932727,2.373590146718589,0.8
2.021096315290959,2.202634069554921,2.5378849203180955,2.021249915919805,0.0
2.0899773178668912,2.053088020191633,2.8672889632222938,2.1266950731766276,0.2
3.0564932803561478,2.5195215455064353,3.588470669803889,3.014683258645021,0.4
2.8103899317547163,2.4048192616867756,3.753537277275714,2.8787249151350354,0.6000000000000001
2.485930957073733,1.7748401647750995,2.311781929117374,2.4557163686851076,0.8
2.6301714263402505,2.315110691470683,2.2359758712734985,2.3637419657677636,0.0
2.5860226944053615,2.4656409589190016,3.0077526737530036,2.5376492215739903,0.2
2.870183891525384,2.3835097397212843,3.2425057554734247,2.897788008895149,0.4
5.380068455623712,3.48476097365018,4.887203316364193,6.646797743547776,0.6000000000000001
2.4391096573862114,2.8105583801976177,2.2283319095497456,2.384516154647969,0.8
2.417371729444965,2.3060389571208084,2.2075281508130593,2.102964123905395,0.0
2.3782948551339134,2.379303149849049,2.4959026695508757,2.202095120219602,0.2
3.6327192866186455,2.886470239860832,3.645614241745816,3.856237192368299,0.4
2.7267741484254033,2.1045705154280183,3.0481527514012328,2.600477838992281,0.6000000000000001
5.696955285704775,2.949760450782048,3.8401915135670515,4.3742231212204,0.8
2.1148512462362294,2.459464720879899,2.218233474027394,2.1601813918233828,0.0
3.469474179872509,3.347210443395517,4.124428744798754,3.343312258325966,0.2
3.4342695269885137,2.4171636182598277,4.775613490745286,3.409312420151356,0.4
2.7967406732338844,2.4365998081804587,3.4404866466058017,2.9692827631029504,0.6000000000000001
3.6874826644452683,3.1145130968849646,4.761064358022258,4.5104622646936585,0.8
4.5284966737400305,5.239081387225392,4.202898612943124,4.122464415347751,0.0
3.3204576683255644,2.255153515494474,5.256138646011201,3.527290645661087,0.2
3.133101270662066,1.7234677323949905,1.94269286149172,1.9613702789196275,0.4
2.6897819153644313,1.8989135335438543,4.336647224110377,2.812604549926601,0.6000000000000001
2.957657352463591,2.3681426001314203,4.0909152128647355,3.019071325328725,0.8
1.5900260926189937,1.6161453700404276,1.6550669700975877,1.765640639110974,0.0
3.0133391708246893,2.379895724992995,3.859892274755139,2.892550228634618,0.2
2.2207269102462104,1.7123613246243983,2.945757884547174,2.3212726582558214,0.4
3.2188124677823517,2.490531409551843,3.1965106619705392,2.7242477014798934,0.6000000000000001
2.9269651154310705,2.3371413656851434,3.2674673446396163,2.9646973109453003,0.8
3.8617629737738697,2.967707521237755,5.221277598780737,4.196077821280843,0.0
3.2644001828647324,3.1519877868229598,3.642824512091241,3.20301815058198,0.2
3.0094957059933956,2.775333972449909,3.3552841967353277,2.8965563009705164,0.4
2.9154877267932378,2.489650337442249,3.1139048350125322,2.99832055998174,0.6000000000000001
2.420042364371205,2.3862519154918242,3.757584831100734,2.5403891795955253,0.8
3.4659403646376994,3.866635252073383,2.9359046212361974,2.778404178569172,0.0
2.8480134760405504,2.4802399730154208,2.8220982749717742,2.545124760103256,0.2
4.435589024570151,4.116234033184764,4.906680330990864,4.457454012139955,0.4
4.975274829468571,3.662323726504254,7.8118817732738695,5.257234932363058,0.6000000000000001
2.5462986391477167,2.749979926969471,3.1944860510987,2.3805983373688693,0.8
2.9190596558315747,2.328653326885319,2.706541892348809,2.23454186080789,0.0
2.323926720551279,1.6053300427129134,2.497021190865151,2.2643442462415133,0.2
2.5657404782448627,2.0207595108282628,3.175724736520053,2.38682310705164,0.4
3.2402961728712087,2.4666088939591067,3.3022740814758866,3.165575136829524,0.6000000000000001
2.941375060473964,2.1806481877971824,3.620834978538883,2.883348386461335,0.8
4.349379209272835,4.223974094821287,4.999039467361485,4.263869484878183,0.0
2.2501244689741937,2.2821962354639753,2.5126892035444186,2.1663153077036683,0.2
4.859810939564935,4.463868381685596,5.692304269821488,4.779480854234343,0.4
2.6932304831955842,2.227847299578143,3.684414707179653,2.9041992092699362,0.6000000000000001
2.2438421499047116,1.8722171772831409,4.101037266866293,2.56135579792012,0.8
7.327375444633048,5.1813450192990755,9.35716518218559,6.9025879144273095,0.0
3.755501872194603,3.1491239816174224,4.741550029605551,3.6928094957356987,0.2
2.738035301053049,2.566305605555221,3.569701137122549,2.7613114449334657,0.4
2.0909870027048263,2.5223418486958127,3.3549493497678466,2.4088580050388892,0.6000000000000001
3.2172379203037003,2.7939622709272482,4.004015309715894,3.490581122456318,0.8
2.857906265959281,2.4196635463006784,2.7610271955191874,2.5418345918161975,0.0
3.4994123341859935,1.6298109277100072,2.750211163395961,2.583392505547514,0.2
2.4434046235047924,2.2756191232199847,2.6096712069705994,2.2184992388926434,0.4
2.1849236837399686,1.9542573699777908,1.8338156714240745,1.902976965536024,0.6000000000000001
1.7170034719978942,1.383770261978449,1.8963522270328135,1.6638000231699586,0.8
4.757640598480417,4.7938127383132745,5.271301991014243,4.693187446337785,0.0
5.260596139980268,4.232215664712716,4.30126898526959,4.392513395080816,0.2
2.632422718956969,2.6173383437782203,2.8992410013494703,2.5626879736252266,0.4
2.904208824163644,2.0007437873464844,2.470146627527649,2.263210049765013,0.6000000000000001
3.2847876792673976,2.2169890211287644,3.3628457444830335,2.6575232062626686,0.8
1.9650235692027083,1.8961048781608913,2.2705607615206516,1.9583330105616463,0.0
3.1187161507837753,3.005618318859675,3.4080969504081837,3.32819689430917,0.2
2.575665621492925,1.810976508099685,3.1163253000099864,2.5268022707810998,0.4
2.665005008150848,1.9672283822018857,2.572444006352388,2.379556681750042,0.6000000000000001
3.1271816842091704,2.745537850498457,3.3680299456674176,2.99120368218726,0.8
3.7220429542571756,4.242892314033931,3.8061160592797556,3.645166163930714,0.0
1.9523071172182216,1.863304684090762,2.2150903650867724,1.931530155481357,0.2
2.6113791746725425,2.3032267420060273,3.149241222120136,2.588276856608902,0.4
2.420867927157783,2.0392497524409254,2.8361752675987133,2.4213401177245357,0.6000000000000001
2.2300047209995175,1.8567752860603248,1.9246810769198865,2.2235938987176667,0.8
4.901356806730496,4.468928522930319,4.625747401391124,4.319515082541903,0.0
3.957515360251639,2.7855241646265454,4.06086565979856,3.7013679015722456,0.2
3.544562681900929,3.0382621430607766,3.5571655744125605,3.281596883027135,0.4
2.3966376787818224,1.9693539303520038,2.894273774892776,2.2580042086106085,0.6000000000000001
2.093477001900947,1.9922771838963675,2.467695332302701,2.373037403628133,0.8
3.9658322476547516,3.298030796111838,4.963537823274304,4.020212127452352,0.0
3.2008204723683837,2.734346382747886,3.6772092303779864,3.0036785736008764,0.2
2.7453671459241953,2.5710271040812516,2.929210194891815,2.867478802153786,0.4
5.023369378259691,3.9576563767235906,5.784837920881758,4.944402743293329,0.6000000000000001
2.173543673195673,1.7877981553171076,2.2946749438910894,2.212197907306922,0.8
2.1358228977899323,2.040125255977361,1.9897448498103443,1.9082512900862159,0.0
2.722339952024182,2.672332785794931,3.0804270160737337,2.5133953578723203,0.2
3.8025047516467483,3.407981325123976,3.903309825457253,3.743239837520588,0.4
2.798839241940199,1.9263637940568052,3.178039117433779,3.063739062380476,0.6000000000000001
3.98291271698114,2.8646622221137243,4.634469626266089,4.467281537771124,0.8
4.413103614244271,2.620216073785823,5.620467443446678,4.129875859488456,0.0
2.668268822516434,2.2707786734917828,2.94619146454066,2.6120106905836398,0.2
4.454095768826489,2.5586084642300992,4.093321793994224,3.7669237507598226,0.4
2.057036485939869,1.554785909858288,2.1727920935558656,1.9247257257746841,0.6000000000000001
2.8255653875537563,2.479965784336051,3.306148888965588,2.7722199054687047,0.8
2.1514712123966584,1.825281551666588,2.721621251158497,2.1467509159879916,0.0
2.335550432868413,1.900225951047045,2.41757471924355,2.0975994913305414,0.2
2.0629708999951912,1.9436714544934672,2.049568070288819,2.1598988414661484,0.4
2.592257164788388,2.5053371623456657,2.88020787210441,2.5864724935830896,0.6000000000000001
2.450954571199293,2.298147323336753,3.5973420424239935,2.7648338860761608,0.8
3.038602084227329,2.5383855595710036,2.8530971891678942,2.2805678010490262,0.0
2.7971666131265147,1.8359845374945993,2.1479317664449837,2.4345000397852474,0.2
3.1712116378159165,3.023973372064403,2.050628505768021,2.297332223183862,0.4
1.7018626591551105,1.4350142022273362,2.170788079080988,1.7490195403213307,0.6000000000000001
2.6561415713855343,2.3141283445714746,3.684372695724353,2.8398820650509755,0.8
3.2875291159798334,3.0848756017586307,4.346929838881856,3.313254225883126,0.0
2.559497159297693,2.1062391550316293,2.5727331567184235,2.290157820512936,0.2
2.8455017777514944,2.327234747122476,3.1881118580802568,2.8242416907606285,0.4
3.110429962796491,2.08381708065234,3.463621330804819,2.9906625682647237,0.6000000000000001
4.127553188412885,3.2600702381277857,4.825585702991347,4.2671061084251125,0.8
2.303782441696233,3.314053190513283,2.536022054823394,2.319284245290655,0.0
2.3654402593113195,1.7913849112808224,2.4735197776040403,2.037930672638117,0.2
3.004268798628435,2.718333220720855,3.09964531557959,2.8038887815480553,0.4
3.3878798054865893,2.748299173141862,3.9680982429438094,3.4244921239943564,0.6000000000000001
3.321557563464499,2.6279259320674018,3.281702977870402,3.3116987035595224,0.8
2.9963278286212462,2.5598785760447686,3.209869908261114,2.987095460848229,0.0
3.451210922157347,2.7289387396603058,2.901759071382055,3.3523675734318945,0.2
3.1712221833927843,2.5100803512252607,2.4461901001791992,3.1734303123967265,0.4
2.7418971725937786,1.9253277829923492,2.5134724236891453,2.8354402867459085,0.6000000000000001
3.3185513823852038,2.9282935320593,3.378857646049015,3.4597465092664486,0.8
2.5643661810346225,2.195983174026414,2.0050930208462443,2.095616017293015,0.0
3.1080560492752727,2.644830658528713,3.3441798592089875,3.254675988906829,0.2
2.5274975768084267,2.1704680174795876,3.7153362283666382,2.820781537761632,0.4
3.2642539429170165,2.556173751883262,3.155391359097041,3.0450794775785814,0.6000000000000001
4.464264022416399,3.3295867969893034,4.943480760032548,4.414128234842801,0.8
2.8963417461297825,3.6500551934458474,2.724171418417728,2.958471988901572,0.0
2.506243310005293,2.392075749157237,3.0009285505101717,2.4806381368907275,0.2
2.6665483754121144,2.0970472512270772,3.1524074340913666,2.774436764513428,0.4
2.932353021139443,1.906935872214814,2.454534099609627,2.1961181703144836,0.6000000000000001
2.857144585806014,2.291564770302138,3.518788054059391,3.034164519529453,0.8
4.12998205913435,2.2451847822936397,4.774354713442576,3.192427107274159,0.0
3.5099755688821985,2.3522343600317894,2.5737893546647537,2.4422199848461186,0.2
4.825496951479637,3.668389246334466,5.530529921299293,4.636756109960043,0.4
4.276340888658739,3.4332308909955045,4.783842772318489,4.058802302168392,0.6000000000000001
1.857045321376355,1.5611224877417915,2.0242449530321185,1.8694102300496396,0.8
3.25678139032836,3.2304763743263054,3.7227616066667135,3.2464905380809315,0.0
4.46868591643193,3.5592604578991,5.18581805406926,4.195170822465739,0.2
2.8894926166754056,2.5283572834073693,3.45023847867399,2.780102021836865,0.4
2.4371019219370154,1.979280381167923,2.504129507394784,2.213574127376345,0.6000000000000001
4.918539671052228,3.3328253688479137,4.452612034960534,4.135291452629646,0.8
3.4434844335414914,2.7349367430011347,4.012237754404963,3.1217699331164317,0.0
3.2591149734168026,3.665286754232535,2.5905097196906675,2.7804872442305526,0.2
2.385698850764128,2.52728353230393,2.764499704729409,2.3685778956741395,0.4
3.5472458479056996,2.3267691307269587,2.6136213554798746,2.773116421404664,0.6000000000000001
3.8319660461981906,1.6419661387169393,2.7062511277803716,2.7565536724683204,0.8
2.579563687426157,2.265138656690299,2.3794052891021424,2.4434021624545936,0.0
3.26294802687774,2.7525480911227396,3.567231945221954,3.3240008714120792,0.2
2.8124640169142676,3.01095929929871,3.6941917487018205,2.9138037069137095,0.4
3.039421453416233,1.9472959317425345,3.0253610729197904,2.8843972807575584,0.6000000000000001
3.2785138034625882,2.2542993053649445,2.620885700011901,3.300973484560916,0.8
2.2210605849012994,1.450148247593211,2.986781500047343,2.1894497166111897,0.0
2.606733670711172,1.8750292833088276,2.6047829933988957,2.5798126097292644,0.2
5.396392452973008,2.679284393820426,5.143050262668718,4.2389655228539525,0.4
2.0623291466711717,1.5743681972397212,1.9032894149039192,1.8579614051072912,0.6000000000000001
3.1553411821806288,2.112339167753738,3.732249681904898,2.992844363281277,0.8
3.2425625864707155,3.09784554415284,4.137878890959248,3.401209622404804,0.0
3.171690245884935,3.3189154257607765,3.2910229666911217,3.0036033621305407,0.2
4.710271722386553,4.241712350096834,5.0189971106244355,4.702278191234662,0.4
2.890900316576531,2.4789916158629626,3.0671212481348866,2.826049211488994,0.6000000000000001
2.99232577290738,2.422867030116647,3.6803787271993853,3.226797853712821,0.8
3.1082218476165426,2.931702023397714,3.1361418089391275,3.1014802886203023,0.0
3.3945681910584575,2.944382191350633,3.7804499649270586,3.6795249109479284,0.2
4.4164061292717,3.2539306192901836,4.624040934543245,3.9959264228135165,0.4
5.2968200295023955,4.024733778464141,5.004911387184089,4.77507099770074,0.6000000000000001
3.6630188515829865,2.3007895483098233,2.533768769936748,2.980931736171567,0.8
2.315621262735677,2.4907199590657587,2.4554659901696674,2.347745605176899,0.0
2.1786206552605387,2.25455597174406,2.3092980921597444,2.0904058190493977,0.2
2.4434477436583446,2.1832400943443098,2.3057563776630534,2.1518743026745337,0.4
2.6743232499636274,2.4743509650779147,3.3393354405063502,2.6945473367689536,0.6000000000000001
2.666315032809783,2.5147271983882185,2.9394380922484036,2.634266262466511,0.8
5.3425962271353375,5.141108893041523,4.092169149745575,4.413510359961805,0.0
4.561560926217799,3.5880651138346544,4.44984467875962,4.44630021619312,0.2
3.722313142804121,2.2540867385237666,4.094083965394678,3.5334373125078216,0.4
2.8446542496418767,2.301851827741992,3.768036876345702,2.817102164180427,0.6000000000000001
2.5396362603826006,2.343496957782246,2.8588431264789174,2.7537422542411925,0.8
3.732914034062129,2.9948164784643243,4.332422327891557,3.7134626412742633,0.0
6.002005986290682,4.138611762930163,7.090556827905862,5.5116825239964164,0.2
2.090742271127599,1.8054807429178783,2.6376669133958632,2.199068101109657,0.4
2.6886308435763153,2.1505602669388852,2.624634629615038,2.6589379355474883,0.6000000000000001
4.082006296098341,2.6789022555806428,4.583295286538389,4.092520362588908,0.8
2.8263893406825624,2.5415761826530647,4.394853925029592,2.758957461591053,0.0
3.3154501149172253,3.0441004747415183,4.079197771516138,3.589213719844557,0.2
2.1584398720419498,2.1006501669771938,3.2990328850883315,2.4008782802955047,0.4
4.168686498674436,3.153232647715192,4.489019582525393,3.889832504550736,0.6000000000000001
3.0248043600270718,2.8275472789772396,3.518074295686819,3.174270135201919,0.8
2.8344202893313133,2.6229503945039463,3.074032736069144,2.7178423442112036,0.0
3.561838423878538,2.8682741605501167,4.30648567972254,3.371136618936565,0.2
2.4479229273852425,1.6023282376355399,2.3829422595936713,2.2920330064926864,0.4
3.2156780824460993,1.9569337126217692,3.0129478109019328,2.78150572352269,0.6000000000000001
3.263591655632924,2.5600883459917765,3.101278351972331,3.3664059914787767,0.8
3.415438098082524,2.677743495728003,3.916622407045171,3.0659205719396083,0.0
2.480064840572269,2.2667138669705196,2.700058653962478,2.206835175539584,0.2
2.7313056507595124,2.328240628049841,3.1223565646315024,2.767890359651845,0.4
2.251862163868918,1.4156246319153232,1.7241963505101467,1.6774548418340611,0.6000000000000001
2.118722107019685,1.6705455759351744,2.1291363043153355,1.911359585832389,0.8
3.5434074727884286,2.915091921256944,3.020581398430612,2.822587518346112,0.0
3.54424063598605,3.1944525025814317,3.345074108066592,3.3627249064927858,0.2
